date,price
2021-12-11 01:00:00,8.933217998479764900347584491186715
2021-12-12 01:00:00,9.402098712414667874005955315760992
2021-12-13 01:00:00,10.44222998520760631287439694013915
2021-12-14 01:00:00,9.766895727218819371649557832803422
2021-12-15 01:00:00,8.95296235255623990401228147489688
2021-12-16 01:00:00,8.707458655778223498132906720674785
2021-12-17 01:00:00,8.583595194687717966631711364565757
2021-12-18 01:00:00,8.615279860056785327266426958507088
2021-12-19 01:00:00,8.922076098445510359992737901380234
2021-12-20 01:00:00,8.508736263333877355633052350259252
2021-12-21 01:00:00,8.679776362290449284515248790891554
2021-12-22 01:00:00,8.908219574323941219592765423451028
2021-12-23 01:00:00,9.022147252059775342482962523895145
2021-12-24 01:00:00,8.908154980197470108303668884403295
2021-12-25 01:00:00,8.914883400171427518255624335498897
